,Tier 1 Path 1,,Tier 2 Path 1,,Tier 3 Path 1,,Tier 4 Path 1,,Tier 5 Path 1,,Tier 1 Path 2,,Tier 2 Path 2,,Tier 3 Path 2,,Tier 4 Path 2,,Tier 5 Path 2,,Tier 1 Path 3,,Tier 2 Path 3,,Tier 3 Path 3,,Tier 4 Path 3,,Tier 5 Path 3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dart,E:120 M:140 H:150 I:170,,E:185 M:220 H:235 I:265,,E:225 M:300 H:325 I:360,,E:1530 M:1800 H:1945 I:2160,,E:12750 M:15000 H:16200 I:18000,,E:85 M:100 H:110 I:120,,E:160 M:190 H:205 I:230,,E:340 M:400 H:430 I:480,,E:6800 M:8000 H:8640 I:9600,,E:42500 M:50000 H:54000 I:60000,,E:75 M:90 H:95 I:110,,E:170 M:200 H:215 I:240,,E:530 M:625 H:675 I:750,,E:1700 M:2000 H:2160 I:2400,,E:21250 M:25000 H:27000 I:30000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boomer,E:170 M:200 H:215 I:240,,E:240 M:280 H:300 I:335,,E:1105 M:1300 H:1405 I:1560,,E:2550 M:3000 H:3240 I:3600,,E:34000 M:40000 H:43200 I:48000,,E:150 M:175 H:190 I:210,,E:210 M:250 H:270 I:300,,E:1360 M:1600 H:1730 I:1920,,E:3400 M:4000 H:4320 I:4800,,E:29750 M:35000 H:37800 I:42000,,E:85 M:100 H:110 I:120,,E:255 M:300 H:325 I:360,,E:1105 M:1300 H:1405 I:1560,,E:1530 M:1800 H:1945 I:2160,,E:51000 M:60000 H:64800 I:72000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bomb,E:340 M:400 H:430 I:480,,E:680 M:800 H:865 I:960,,E:1020 M:1200 H:1295 I:1440,,E:2720 M:3200 H:3445 I:3840,,E:46750 M:55000 H:59400 I:66000,,E:210 M:250 H:270 I:300,,E:340 M:400 H:430 I:480,,E:765 M:900 H:970 I:1080,,E:2720 M:3200 H:3455 I:3840,,E:21250 M:25000 H:27000 I:30000,,E:170 M:200 H:215 I:240,,E:255 M:300 H:325 I:360,,E:680 M:800 H:865 I:960 (MK -100),,E:2040 M:2400 H:2590 I:2880,,E:29750 M:35000 H:37800 I:42000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tack,E:125 M:150 H:160 I:180,,E:225 M:300 H:325 I:360,,E:510 M:600 H:650 I:720,,E:3825 M:4500 H:4860 I:5400,,E:42500 M:50000 H:54000 I:60000,,E:85 M:100 H:110 I:120,,E:190 M:225 H:245 I:270,,E:465 M:550 H:595 I:660,,E:2295 M:2700 H:2915 I:3240,,E:12750 M:15000 H:16200 I:18000,,E:85 M:100 H:110 I:120,,E:85 M:100 H:110 I:120,,E:380 M:450 H:485 I:540,,E:2125 M:2500 H:2700 I:3000,,E:17000 M:20000 H:21600 I:24000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ice,E:85 M:100 H:110 I:120,,E:225 M:300 H:325 I:360,,E:1275 M:1500 H:1620 I:1800,,E:2550 M:3000 H:3240 I:3600,,E:25500 M:30000 H:32400 I:36000,,E:190 M:225 H:245 I:270,,E:295 M:350 H:380 I:420,,E:4250 M:5000 H:5400 I:6000,,E:1530 M:1800 H:1945 I:2160,,E:22100 M:26000 H:28080 I:31200,,E:85 M:100 H:110 I:120,,E:170 M:200 H:215 I:240,,E:1700 M:2000 H:2160 I:2400,,E:1700 M:2000 H:2160 I:2400,,E:25500 M:30000 H:32400 I:36000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glue,E:170 M:200 H:215 I:240,,E:225 M:300 H:325 I:360,,E:2805 M:3300 H:3565 I:3960,,E:5950 M:7000 H:7560 I:8400 (MK -1000),,E:20400 M:24000 H:25920 I:28800,,E:85 M:100 H:110 I:120,,E:1530 M:1800 H:1945 I:2160,,E:2760 M:3250 H:3510 I:3900,,E:2975 M:3500 H:3780 I:4200,,E:12750 M:15000 H:16200 I:18000,,E:100 M:120 H:130 I:145,,E:340 M:400 H:430 I:480,,E:2720 M:3200 H:3455 I:3840,,E:2550 M:3000 H:3240 I:3600,,E:29750 M:35000 H:37800 I:42000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sniper,E:295 M:350 H:380 I:420,,E:1275 M:1500 H:1620 I:1800,,E:2550 M:3000 H:3240  I:3600,,E:5950 M:7000 H:7560 I:8400 (MK -1000),,E:34000 M:40000 H:43200 I:48000,,E:255 M:300 H:325 I:360,,E:380 M:450 H:485 I:540,,E:2720 M:3200 H:3455 I:3840,,E:6120 M:7200 H:7775 I:8640,,E:11050 M:13000 H:14040 I:15600,,E:340 M:400 H:430 I:480,,E:340 M:400 H:430 I:480,,E:2975 M:3500 H:3780 I:4200,,E:4035 M:4750 H:5130 I:5700,,E:11900 M:14000 H:15120 I:16800
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub,E:110 M:130 H:140 I:155,,E:425 M:500 H:540 I:600,,E:425 M:500 H:540 I:600,,E:2125 M:2500 H:2700 I:3000,,E:34000 M:40000 H:43200 I:48000,,E:380 M:450 H:485 I:540,,E:255 M:300 H:325 I:360,,E:1275 M:1500 H:1620 I:1800,,E:11050 M:13000 H:14040 I:15600,,E:29750 M:35000 H:37800 I:42000,,E:380 M:450 H:485 I:540,,E:850 M:1000 H:1080 I:1200,,E:935 M:1100 H:1190 I:1320,,E:2550 M:3000 H:3240 I:3600,,E:21250 M:25000 H:27000 I:30000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boat,E:295 M:350 H:380 I:420,,E:425 M:500 H:540 I:600,,E:2505 M:2950 H:3185 I:3540,,E:7650 M:9000 H:9720 I:10800,,E:21250 M:25000 H:27000 I:30000,,E:425 M:500 H:540 I:600,,E:425 M:500 H:540 I:600,,E:765 M:900 H:970 I:1080,,E:3825 M:4500 H:4860 I:5400,,E:17850 M:21000 H:22680 I:25200,,E:155 M:180 H:195 I:215,,E:340 M:400 H:430 I:480,,E:1955 M:2300 H:2485 I:2760,,E:4675 M:5500 H:5940 I:6600,,E:19550 M:23000 H:24840 I:27600
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ace,E:550 M:650 H:700 I:780,,E:550 M:650 H:700 I:780,,E:850 M:1000 H:1080 I:1200,,E:2550 M:3000 H:3240 I:3600,,E:34000 M:40000 H:43200 I:48000 (MK -10%),,E:170 M:200 H:215 I:240,,E:295 M:350 H:380 I:420,,E:765 M:900 H:970 I:1080,,E:11900 M:14000 H:15120 I:16800,,E:29750 M:35000 H:37800 I:42000 (MK -10%),,E:425 M:500 H:540 I:600,,E:255 M:300 H:325 I:360,,E:1870 M:2200 H:2375 I:2640,,E:20400 M:24000 H:25920 I:28800,,E:102000 M:120000 H:129600 I:144000 (MK -10%)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heli,E:680 M:800 H:865 I:960,,E:425 M:500 H:540 I:600,,E:1485 M:1750 H:1890 I:2100,,E:16660 M:19600 H:21170 I:23520,,E:38250 M:45000 H:48600 I:54000,,E:255 M:300 H:325 I:360,,E:510 M:600 H:650 I:720,,E:2550 M:3000 H:3240 I:3600,,E:10200 M:12000 H:12960 I:14400,,E:25500 M:30000 H:32400 I:36000,,E:295 M:350 H:380 I:420,,E:210 M:250 H:270 I:300,,E:4250 M:5000 H:5400 I:6000,,E:8500 M:10000 H:10800 I:12000,,E:29750 M:35000 H:37800 I:42000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mortar,E:425 M:500 H:540 I:600,,E:550 M:650 H:700 I:780,,E:935 M:1100 H:1190 I:1320,,E:6800 M:8000 H:8640 I:9600,,E:23800 M:28000 H:30240 I:33600,,E:255 M:300 H:325 I:360,,E:425 M:500 H:540 I:600,,E:765 M:900 H:970 I:1080,,E:4675 M:5500 H:5940 I:6600 (MK -600),,E:28050 M:33000 H:35640 I:39600,,E:170 M:200 H:215 I:240,,E:425 M:500 H:540 I:600,,E:595 M:700 H:755 I:840,,E:9350 M:11000 H:11880 I:13200,,E:42500 M:50000 H:54000 I:60000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wizard,E:125 M:150 H:160 I:180  (-25 MK),,E:510 M:600 H:650 I:720,,E:1105 M:1300 H:1405 I:1560,,E:8500 M:10000 H:10800 I:12000,,E:27200 M:32000 H:34560 I:38400,,E:255 M:300 H:325 I:360,,E:765 M:900 H:970 I:1080,,E:2550 M:3000 H:3240 I:3600,,E:3400 M:4000 H:4320 I:4800,,E:51000 M:60000 H:64800 I:72000,,E:255 M:300 H:325 I:360 (MK -25),,E:255 M:300 H:325 I:360,,E:1530 M:1800 H:1945 I:2160,,E:2975 M:3500 H:3780 I:4200,,E:20400 M:24000 H:25920 I:28800
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Super,E:2125 M:2500 H:2700 I:3000,,E:3825 M:4500 H:4860 I:5400,,E:18700 M:22000 H:23760 I:26400,,E:85000 M:100000 H:108000 I:120000,,E:425000 M:500000 H:540000 I:600000,,E:850 M:1000 H:1080 I:1200,,E:1190 M:1400 H:1510 I:1680,,E:7650 M:9000 H:9720 I:10800,,E:18700 M:22000 H:23760 I:26400,,E:76500 M:90000 H:97200 I:108000,,E:2550 M:3000 H:3240 I:3600,,E:1020 M:1200 H:1295 I:1440,,E:4675 M:5500 H:5940 I:6600,,E:51000 M:60000 H:64800 I:72000,,E:204000 M:240000 H:259200 I:288000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ninja,E:225 M:300 H:325 I:360,,E:295 M:350 H:380 I:420,,E:720 M:850 H:920 I:1020 (MK: -100),,E:2335 M:2750 H:2970 I:3300,,E:29750 M:35000 H:37800 I:42000,,E:295 M:350 H:380 I:420,,E:425 M:500 H:540 I:600,,E:765 M:900 H:970 I:1080,,E:4250 M:5000 H:5400 I:6000,,E:18700 M:22000 H:23760 I:26400,,E:210 M:250 H:270 I:300,,E:340 M:400 H:430 I:480,,E:2335 M:2750 H:2970 I:3300,,E:3825 M:4500 H:4860 I:5400,,E:34000 M:40000 H:43200 I:48000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alchemist,E:210 M:250 H:270 I:300,,E:295 M:350 H:380 I:420,,E:1060 M:1250 H:1350 I:1500,,E:2125 M:2500 H:2700 I:3000,,E:51000 M:60000 H:64800 I:72000,,E:210 M:250 H:270 I:300,,E:405 M:475 H:515 I:570,,E:2550 M:3000 H:3240 I:3600,,E:3825 M:4500 H:4860 I:5400,,E:38250 M:45000 H:48600 I:54000,,E:510 M:600 H:650 I:720,,E:425 M:500 H:540 I:600,,E:850 M:1000 H:1080 I:1200,,E:2335 M:2750 H:2970 I:3300,,E:34000 M:40000 H:43200 I:48000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Druid,E:210 M:250 H:270 I:300,,E:850 M:1000 H:1080 I:1200,,E:1700 M:2000 H:2160 I:2400,,E:5100 M:6000 H:6480 I:7200,,E:76500 M:90000 H:97200 I:108000,,E:210 M:250 H:270 I:300,,E:295 M:350 H:380 I:420 (MK -100),,E:805 M:950 H:1025 I:1140,,E:4250 M:5000 H:5400 I:6000,,E:42500 M:50000 H:54000 I:60000,,E:85 M:100 H:110 I:120,,E:255 M:300 H:325 I:360,,E:510 M:600 H:650 I:720,,E:2125 M:2500 H:2700 I:3000,,E:38250 M:45000 H:48600 I:54000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Farm,E:425 M:500 H:540 I:600,,E:510 M:600 H:650 I:720,,E:2550 M:3000 H:3240 I:3600,,E:16150 M:19000 H:20520 I:22800,,E:85000 M:100000 H:108000 I:120000,,E:255 M:300 H:325 I:360,,E:680 M:800 H:865 I:960,,E:2805 M:3300 H:3565 I:3960,,E:6375 M:7500 H:8100 I:9000,,E:85000 M:100000 H:108000 I:120000,,E:210 M:250 H:270 I:300,,E:170 M:200 H:215 I:240,,E:2465 M:2900 H:3130 I:3480,,E:12750 M:15000 H:16200 I:18000,,E:51000 M:60000 H:64800 I:72000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spac,E:510 M:600 H:650 I:720,,E:680 M:800 H:865 I:960,,E:1870 M:2200 H:2375 I:2640,,E:10200 M:12000 H:12960 I:14400 (MK - 1500),,E:148750 M:175000 H:189000 I:210000,,E:595 M:700 H:755 I:840,,E:765 M:900 H:970 I:1080,,E:2125 M:2500 H:2700 I:3000,,E:4250 M:5000 H:5400 I:6000,,E:35700 M:42000 H:45360 I:50400,,E:125 M:150 H:160 I:180,,E:340 M:400 H:430 I:480,,E:1190 M:1400 H:1510 I:1680,,E:2975 M:3500 H:3780 I:4200,,E:21250 M:25000 H:27000 I:30000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Village,E:340 M:400 H:430 I:480,,E:1275 M:1500 H:1620 I:1800,,E:680 M:800 H:865 I:960,,E:2125 M:2500 H:2700 I:3000,,E:21250 M:25000 H:27000 I:30000,,E:210 M:250 H:270 I:300,,E:1700 M:2000 H:2160 I:2400,,E:6375 M:7500 H:8100 I:9000,,E:17000 M:20000 H:21600 I:24000,,E:34000 M:40000 H:43200 I:48000,,E:425 M:500 H:540 I:600,,E:425 M:500 H:540 I:600,,E:8500 M:10000 H:10800 I:12000,,E:2550 M:3000 H:3240 I:3600,,E:4250 M:5000 H:5400 I:6000